AuthorID,Author,Date,Content,Attachments,Reactions
"701024932217356365","Adhithya#1999","06-Jul-22 09:00 AM","~ping","",""
"419356082981568522","Paradøx#5004","06-Jul-22 09:00 AM","Ping: `241`ms.
Heartbeat: `80`ms.","",""
"701024932217356365","Adhithya#1999","06-Jul-22 09:01 AM","~nlab sin","",""
"419356082981568522","Paradøx#5004","06-Jul-22 09:01 AM","","",""
"701024932217356365","Adhithya#1999","06-Jul-22 09:02 AM","~calc ax^2=50","",""
"419356082981568522","Paradøx#5004","06-Jul-22 09:02 AM","The following error occured while calculating:
`Error: Invalid left hand side of assignment operator = (char 5)`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 09:02 AM","~calc x^2=50","",""
"419356082981568522","Paradøx#5004","06-Jul-22 09:03 AM","The following error occured while calculating:
`Error: Invalid left hand side of assignment operator = (char 4)`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 09:03 AM","~calc 123-50","",""
"419356082981568522","Paradøx#5004","06-Jul-22 09:03 AM","Result:
```
73
```","",""
"419356082981568522","Paradøx#5004","06-Jul-22 09:05 AM","**Adhithya**
```latex
\begin{gather*}
{2x+\int_0^f {dy\over dx}}
\end{gather*}
```","https://cdn.discordapp.com/attachments/993917299746676977/994084220156780584/701024932217356365.png",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:14 PM","@Anabhayan","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:14 PM","you there?","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:15 PM","~, 2x^2+\omega x + 10","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:15 PM","**Adhithya**","https://cdn.discordapp.com/attachments/993917299746676977/994147138265161758/701024932217356365.png",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:16 PM","t! latest kurgzegat video","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:16 PM","t! youtube latest kurgzegat video","",""
"172002275412279296","Tatsu#8792","06-Jul-22 01:16 PM",":youtube_logo:  **|**  ** https://www.youtube.com/watch?v=h6fcK_fRYaI **","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:17 PM","t! wiki slew rate","",""
"172002275412279296","Tatsu#8792","06-Jul-22 01:17 PM","<https://en.wikipedia.org/wiki/Slew_rate>","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:17 PM","poll:: how did you write the exam?","",""
"266162291735658496","PollBot#0391","06-Jul-22 01:17 PM","","","👍 (2),👎 (1),🤷 (1)"
"701024932217356365","Adhithya#1999","06-Jul-22 01:18 PM","t! remind to study LIC","",""
"172002275412279296","Tatsu#8792","06-Jul-22 01:18 PM",":n:  **|**  **Adhithya**, the correct usage is:  `t!remindme <reminder> in <[0 days] [00 hours] [00 minutes]> | remove | list`
▫  |  e.g. `t!remindme list`
▫  |  Get more help using `t!help remindme`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:18 PM","t! remind to study LIC 0days 2hours 10minutes","",""
"172002275412279296","Tatsu#8792","06-Jul-22 01:18 PM",":n:  **|**  **Adhithya**, the correct usage is:  `t!remindme <reminder> in <[0 days] [00 hours] [00 minutes]> | remove | list`
▫  |  e.g. `t!remindme to get dailies in 1 day 2 hours and 32 minutes`
▫  |  Get more help using `t!help remindme`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:19 PM","t! remind to study LIC 0 days 2 hours 10 minutes","",""
"172002275412279296","Tatsu#8792","06-Jul-22 01:19 PM",":n:  **|**  **Adhithya**, the correct usage is:  `t!remindme <reminder> in <[0 days] [00 hours] [00 minutes]> | remove | list`
▫  |  e.g. `t!remindme remove`
▫  |  Get more help using `t!help remindme`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:19 PM","t! remindme to study LIC 0 days 2 hours 10 minutes","",""
"172002275412279296","Tatsu#8792","06-Jul-22 01:19 PM",":n:  **|**  **Adhithya**, the correct usage is:  `t!remindme <reminder> in <[0 days] [00 hours] [00 minutes]> | remove | list`
▫  |  e.g. `t!remindme list`
▫  |  Get more help using `t!help remindme`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:19 PM","t!remindme to study LIC 0 days 2 hours 10 minutes","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:19 PM","t!remindme to study LIC 0 days 2 hours 10 minutes","",""
"172002275412279296","Tatsu#8792","06-Jul-22 01:19 PM",":n:  **|**  **Adhithya**, the correct usage is:  `t!remindme <reminder> in <[0 days] [00 hours] [00 minutes]> | remove | list`
▫  |  e.g. `t!remindme remove`
▫  |  Get more help using `t!help remindme`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:19 PM","t!remindme to study LIC 0 days 0 hours","",""
"172002275412279296","Tatsu#8792","06-Jul-22 01:19 PM",":n:  **|**  **Adhithya**, the correct usage is:  `t!remindme <reminder> in <[0 days] [00 hours] [00 minutes]> | remove | list`
▫  |  e.g. `t!remindme list`
▫  |  Get more help using `t!help remindme`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:20 PM","t!remindme to study LIC in 0 days 1 hours","",""
"172002275412279296","Tatsu#8792","06-Jul-22 01:20 PM","⏰  **|**  **Got it! I'll remind you in 1 hour!**","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:20 PM","~,help","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:20 PM","","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:20 PM","~help","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:20 PM","A brief description and guide on how to use me was sent to your DMs!
Please use `~list` to see a list of all my commands, and `~help cmd` to get detailed help on a command!","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:20 PM",",wolf","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:21 PM","query: sin(2x)","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:21 PM","~query:","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:21 PM","","","old_More (2)"
"701024932217356365","Adhithya#1999","06-Jul-22 01:21 PM","~query: sin(2x)","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:21 PM","","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:22 PM","~query: sin x","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:22 PM","","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:22 PM",",userinfo","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:22 PM","~userinfo","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:22 PM","","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:23 PM","~calc: log(2x)","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:23 PM","The following error occured while calculating:
`Error: Undefined symbol x`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:23 PM","~calc: log(2)","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:23 PM","Result:
```
[]
```","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:23 PM","~calc: sin 10","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:23 PM","The following error occured while calculating:
`Error: Unexpected type of argument in function multiplyScalar (expected: number or Complex or BigNumber or Fraction or Unit or string or boolean, actual: function, index: 0)`","",""
"701024932217356365","Adhithya#1999","06-Jul-22 01:23 PM","~calc: 5+5","",""
"419356082981568522","Paradøx#5004","06-Jul-22 01:23 PM","Result:
```
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
```","",""
"701024932217356365","Adhithya#1999","06-Jul-22 02:21 PM","t!remindme to study LIC in 0 days 1 hours","",""
"159985870458322944","MEE6#4876","09-Jul-22 01:05 AM","","",""
"879946636627955723","Anabhayan#7812","10-Jul-22 12:20 PM","~help","",""
"419356082981568522","Paradøx#5004","10-Jul-22 12:20 PM","A brief description and guide on how to use me was sent to your DMs!
Please use `~list` to see a list of all my commands, and `~help cmd` to get detailed help on a command!","",""
"701024932217356365","Adhithya#1999","12-Jul-22 01:40 PM","~userinfo","",""
"159985870458322944","MEE6#4876","12-Jul-22 01:40 PM","GG @Adhithya, you just advanced to level 5!","",""
"419356082981568522","Paradøx#5004","12-Jul-22 01:40 PM","","",""
"701024932217356365","Adhithya#1999","12-Jul-22 01:43 PM","~, 5x + \int_0^10 dx","",""
"159985870458322944","MEE6#4876","30-Jul-22 12:02 AM","https://youtube.com/watch?v=RJleGwXorUk","",""
"701024932217356365","Adhithya#1999","30-Jul-22 12:03 AM","!youtube brian doughlus control theory playlist","",""
"159985870458322944","MEE6#4876","30-Jul-22 12:03 AM","https://youtube.com/watch?v=Mbx5IMICS_Y","",""
"701024932217356365","Adhithya#1999","30-Jul-22 12:03 AM","!youtube afrotechmods boost converter","",""
"159985870458322944","MEE6#4876","30-Jul-22 12:04 AM","https://youtube.com/watch?v=wJU7AJgERG8","",""
"701024932217356365","Adhithya#1999","01-Aug-22 11:48 PM","try yourself, Just type **tt** and send.","",""
"701024932217356365","Adhithya#1999","02-Aug-22 06:01 PM","What shall be the command for time table bot?

**tt**?","","👍 (3),👎 (1),🤷 (1)"
"701024932217356365","Adhithya#1999","02-Aug-22 06:01 PM","**t**?","","👍 (2),👎 (1),🤷 (1)"
"1003676485422415933","Engineer's assistant#1721","02-Aug-22 06:50 PM","Hey Anabhayan!
_Time table for _**tomorrow (Wednesday)**

Python lab x2
--------
Signal Processing
--------
Power electronics
--------
**Lunch**
--------
Control systems Lab (A1) / Measurements lab(A2)","",""
"879946636627955723","Anabhayan#7812","02-Aug-22 06:50 PM","Tt","",""
"891214506905202699","Amith#7666","02-Aug-22 07:05 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","02-Aug-22 07:05 PM","Hey Amith!
_Time table for _**tomorrow (Wednesday)**

Python lab x2
--------
Signal Processing
--------
Power electronics
--------
**Lunch**
--------
Control systems Lab (A1) / Measurements lab(A2)","",""
"701024932217356365","Adhithya#1999","02-Aug-22 07:08 PM","~avatar","",""
"701024932217356365","Adhithya#1999","02-Aug-22 07:10 PM","~userinfo","",""
"419356082981568522","Paradøx#5004","02-Aug-22 07:10 PM","","",""
"891214506905202699","Amith#7666","02-Aug-22 07:11 PM","~userinfo","",""
"159985870458322944","MEE6#4876","02-Aug-22 07:11 PM","GG @Amith, you just advanced to level 1!","",""
"419356082981568522","Paradøx#5004","02-Aug-22 07:11 PM","","",""
"871001935090692146","Hemachandransk#4613","03-Aug-22 05:19 AM","~userinfo","",""
"419356082981568522","Paradøx#5004","03-Aug-22 05:19 AM","","",""
"871001935090692146","Hemachandransk#4613","03-Aug-22 05:21 AM","tt","",""
"1003676485422415933","Engineer's assistant#1721","03-Aug-22 05:21 AM","Hey Hemachandransk!
_Time table for _**tomorrow (Wednesday)**

Python lab x2
--------
Signal Processing
--------
Power electronics
--------
**Lunch**
--------
Control systems Lab (A1) / Measurements lab(A2)","",""
"900957989404545025","The Phenomenal 1#2814","03-Aug-22 05:37 AM","tt","",""
"1003676485422415933","Engineer's assistant#1721","03-Aug-22 05:37 AM","Hey The Phenomenal 1!
_Time table for _**tomorrow (Wednesday)**

Python lab x2
--------
Signal Processing
--------
Power electronics
--------
**Lunch**
--------
Control systems Lab (A1) / Measurements lab(A2)","",""
"760828209636966420","Kesava...💥#4461","03-Aug-22 06:01 AM","-userinfo","",""
"760828209636966420","Kesava...💥#4461","03-Aug-22 06:02 AM","tt","",""
"1003676485422415933","Engineer's assistant#1721","03-Aug-22 06:02 AM","Hey Kesava...💥!
_Time table for _**tomorrow (Wednesday)**

Python lab x2
--------
Signal Processing
--------
Power electronics
--------
**Lunch**
--------
Control systems Lab (A1) / Measurements lab(A2)","",""
"879946636627955723","Anabhayan#7812","03-Aug-22 06:12 AM","~userinfo","",""
"419356082981568522","Paradøx#5004","03-Aug-22 06:12 AM","","",""
"900957989404545025","The Phenomenal 1#2814","03-Aug-22 07:52 AM","tt","",""
"1003676485422415933","Engineer's assistant#1721","03-Aug-22 07:52 AM","Hey The Phenomenal 1!
_Time table for _**tomorrow (Wednesday)**

Python lab x2
--------
Signal Processing
--------
Power electronics
--------
**Lunch**
--------
Control systems Lab (A1) / Measurements lab(A2)","",""
"701024932217356365","Adhithya#1999","03-Aug-22 06:41 PM","well obviously there is a bug in the code I am trying to fix it, excuse me 😅","https://cdn.discordapp.com/attachments/993917299746676977/1004375926815080458/unknown.png",""
"760828209636966420","Kesava...💥#4461","03-Aug-22 07:07 PM","tt","",""
"1003676485422415933","Engineer's assistant#1721","03-Aug-22 07:07 PM","Hey Kesava...💥!
_Time table for _**tomorrow (Thursday)**

Signal Processing
--------
Control systems
--------
Measurements
--------
Power electronics
--------
Python lab x2
--------
**Lunch**
--------
Power system","",""
"760828209636966420","Kesava...💥#4461","03-Aug-22 07:08 PM","tomorrow we have all the subjects 🥲 💔","","😢 (1)"
"159985870458322944","MEE6#4876","03-Aug-22 07:08 PM","GG @Kesava...💥, you just advanced to level 1!","",""
"871001935090692146","Hemachandransk#4613","03-Aug-22 07:48 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","03-Aug-22 07:48 PM","Hey Hemachandransk!
_Time table for _**tomorrow (Thursday)**

Signal Processing
--------
Control systems
--------
Measurements
--------
Power electronics
--------
Python lab x2
--------
**Lunch**
--------
Power system","",""
"891214506905202699","Amith#7666","03-Aug-22 07:51 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","03-Aug-22 07:51 PM","Hey Amith!
_Time table for _**tomorrow (Thursday)**

Signal Processing
--------
Control systems
--------
Measurements
--------
Power electronics
--------
Python lab x2
--------
**Lunch**
--------
Power system","",""
"701024932217356365","Adhithya#1999","03-Aug-22 07:55 PM","Are you guys getting notification discord now?

> I actually disabled notifications, only mentions like @Amith  will show up. (to avoid disturbing you.) So from time to time check discord.","",""
"760828209636966420","Kesava...💥#4461","03-Aug-22 07:56 PM","sometimes, yes!","","👍🏼 (1)"
"436771074471100416","FXGalvatron#0569","03-Aug-22 11:06 PM","~userinfo","",""
"871001935090692146","Hemachandransk#4613","04-Aug-22 07:50 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","04-Aug-22 07:50 PM","Hello Hemachandransk!
_Time table for _**tomorrow** (Friday)

Control systems
-----------------
Signal Processing
-----------------
Counseling
-----------------
Power system
-----------------
**Lunch**
-----------------
Measurements lab (**A1**)--
--Control systems lab (**A2**)","",""
"159985870458322944","MEE6#4876","04-Aug-22 07:50 PM","GG @Hemachandransk, you just advanced to level 1!","",""
"760828209636966420","Kesava...💥#4461","04-Aug-22 11:02 PM","-userinfo","",""
"760828209636966420","Kesava...💥#4461","04-Aug-22 11:02 PM","👀","",""
"760828209636966420","Kesava...💥#4461","04-Aug-22 11:02 PM","tt","",""
"1003676485422415933","Engineer's assistant#1721","04-Aug-22 11:02 PM","Hello Kesava...💥!
_Time table for _**tomorrow** (Friday)

Control systems
-----------------
Signal Processing
-----------------
Counseling
-----------------
Power system
-----------------
**Lunch**
-----------------
Measurements lab (**A1**)--
--Control systems lab (**A2**)","",""
"701024932217356365","Adhithya#1999","04-Aug-22 11:12 PM","**use tilde symbol ~** not minus -","",""
"701024932217356365","Adhithya#1999","04-Aug-22 11:13 PM","","https://cdn.discordapp.com/attachments/993917299746676977/1004806798164893808/unknown.png",""
"701024932217356365","Adhithya#1999","04-Aug-22 11:13 PM","~userinfo","",""
"419356082981568522","Paradøx#5004","04-Aug-22 11:13 PM","","",""
"760828209636966420","Kesava...💥#4461","04-Aug-22 11:16 PM","ok brooo","",""
"760828209636966420","Kesava...💥#4461","04-Aug-22 11:16 PM","~userinfo","",""
"419356082981568522","Paradøx#5004","04-Aug-22 11:16 PM","","",""
"760828209636966420","Kesava...💥#4461","04-Aug-22 11:17 PM","@Bigdaddy who is this 👀 ?","",""
"701024932217356365","Adhithya#1999","04-Aug-22 11:19 PM","That's me my another account.","",""
"891214506905202699","Amith#7666","04-Aug-22 11:20 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","04-Aug-22 11:20 PM","Hello Amith!
_Time table for _**tomorrow** (Friday)

Control systems
-----------------
Signal Processing
-----------------
Counseling
-----------------
Power system
-----------------
**Lunch**
-----------------
Measurements lab (**A1**)--
--Control systems lab (**A2**)","",""
"760828209636966420","Kesava...💥#4461","05-Aug-22 06:04 AM","ok broo!!","",""
"760828209636966420","Kesava...💥#4461","05-Aug-22 06:04 AM","tt","",""
"1003676485422415933","Engineer's assistant#1721","05-Aug-22 06:04 AM","Hello Kesava...💥!
_Time table for _**today** (Friday)

Control systems
-----------------
Signal Processing
-----------------
Counseling
-----------------
Power system
-----------------
**Lunch**
-----------------
Measurements lab (**A1**)--
--Control systems lab (**A2**)","",""
"900957989404545025","The Phenomenal 1#2814","05-Aug-22 06:08 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","05-Aug-22 06:08 AM","Hello The Phenomenal 1!
_Time table for _**today** (Friday)

Control systems
-----------------
Signal Processing
-----------------
Counseling
-----------------
Power system
-----------------
**Lunch**
-----------------
Measurements lab (**A1**)--
--Control systems lab (**A2**)","",""
"701024932217356365","Adhithya#1999","05-Aug-22 09:36 PM","tt","",""
"1003676485422415933","Engineer's assistant#1721","05-Aug-22 09:36 PM","Hello Adhithya!
_Time table for _**tomorrow** (Saturday)

Measurements
---------------
Library
---------------
Signal Processing
---------------
Soft Skills x2
---------------
**Lunch**
---------------
Power electronics
---------------
Control systems","",""
"900957989404545025","The Phenomenal 1#2814","06-Aug-22 05:44 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","06-Aug-22 05:44 AM","Hello The Phenomenal 1!
_Time table for _**today** (Saturday)

Measurements
---------------
Library
---------------
Signal Processing
---------------
Soft Skills x2
---------------
**Lunch**
---------------
Power electronics
---------------
Control systems","",""
"159985870458322944","MEE6#4876","06-Aug-22 05:44 AM","GG @The Phenomenal 1, you just advanced to level 1!","",""
"760828209636966420","Kesava...💥#4461","06-Aug-22 06:04 AM","Tt.","",""
"760828209636966420","Kesava...💥#4461","06-Aug-22 06:04 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","06-Aug-22 06:04 AM","Hello Kesava...💥!
_Time table for _**today** (Saturday)

Measurements
---------------
Library
---------------
Signal Processing
---------------
Soft Skills x2
---------------
**Lunch**
---------------
Power electronics
---------------
Control systems","",""
"701024932217356365","Adhithya#1999","06-Aug-22 10:43 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","06-Aug-22 10:43 PM","Hello Adhithya!
_Time table for _**tomorrow** (Sunday)

-------","",""
"701024932217356365","Adhithya#1999","07-Aug-22 07:52 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","07-Aug-22 07:52 PM","Hello Adhithya!
_Time table for _**tomorrow** (Monday)

-------","",""
"915882445759459378","Bigdaddy#9186","07-Aug-22 08:29 PM","tt","",""
"1003676485422415933","Engineer's assistant#1721","07-Aug-22 08:29 PM","Hello Kurzgesagt!
_Time table for _**tomorrow** (Monday)

-------","",""
"701024932217356365","Adhithya#1999","08-Aug-22 06:46 PM","In our sever we have a very powerful bot named @Paradøx","",""
"701024932217356365","Adhithya#1999","08-Aug-22 06:46 PM","Let me show it's power","",""
"701024932217356365","Adhithya#1999","08-Aug-22 06:53 PM","~wolf discrete plot e^-x from x=0 to x=10","",""
"419356082981568522","Paradøx#5004","08-Aug-22 06:54 PM","","",""
"884845518122008637","Manoj#6918","09-Aug-22 06:42 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","09-Aug-22 06:42 AM","Nice to see you, Manoj!
_Time table for _**today** *(Tuesday)*

:one:          Power systems

:two:          Power electronics

:three::four:    Python

:five:          Control systems

:six:          Lunch :fork_knife_plate:

:seven:          Power systems

:eight:          Measurements","",""
"891214506905202699","Amith#7666","09-Aug-22 10:27 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","09-Aug-22 10:27 AM","Nice to see you, Amith!
_Time table for _**today** *(Tuesday)*

:one:          Power systems

:two:          Power electronics

:three::four:    Python

:five:          Control systems

:six:          Lunch :fork_knife_plate:

:seven:          Power systems

:eight:          Measurements","",""
"879946636627955723","Anabhayan#7812","09-Aug-22 08:23 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","09-Aug-22 08:23 PM","Nice to see you, Anabhayan!
_Time table for _**tomorrow** *(Wednesday)*

:one::two:     Python lab

:three:           Signal Processing

:four:           Power electronics

:five:           Lunch :fork_knife_plate:

:six:           Control systems Lab (A1)/Measurements lab (A2)","",""
"879946636627955723","Anabhayan#7812","10-Aug-22 04:25 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","10-Aug-22 04:25 PM","Nice to see you, Anabhayan!
_Time table for _**tomorrow** *(Thursday)*

:one:          Signal Processing

:two:          Control systems

:three:          Measurements

:four:          Power electronics

:five::six:    Python lab

:seven:          Lunch :fork_knife_plate:

:eight:          Power systems","",""
"884845518122008637","Manoj#6918","11-Aug-22 06:01 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","11-Aug-22 06:01 AM","Greetings! Manoj
Time table for **today** *(Thursday)*

:one:          Signal Processing

:two:          Control systems

:three:          Measurements

:four:          Power electronics

:five::six:    Python lab

:seven:          Lunch   :fork_knife_plate:

:eight:          Power systems","",""
"879946636627955723","Anabhayan#7812","11-Aug-22 03:08 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","11-Aug-22 03:08 PM","Greetings! Anabhayan
Time table for **today** *(Thursday)*

:one:          Signal Processing

:two:          Control systems

:three:          Measurements

:four:          Power electronics

:five::six:    Python lab

:seven:          Lunch   :fork_knife_plate:

:eight:          Power systems","",""
"701024932217356365","Adhithya#1999","11-Aug-22 05:15 PM","tt","",""
"1003676485422415933","Engineer's assistant#1721","11-Aug-22 05:15 PM","Greetings! Adhithya
Time table for **tomorrow** *(Friday)*

:one:          Control systems

:two:          Signal Processing

:three:          Counseling

:four:          Power systems

:five:          Lunch   :fork_knife_plate:

:six:          Measurements lab (A1) Control systems lab (A2)","",""
"884845518122008637","Manoj#6918","12-Aug-22 06:58 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","12-Aug-22 06:58 AM","Greetings! Manoj
Time table for **today** *(Friday)*

:one:          Control systems

:two:          Signal Processing

:three:          Counseling

:four:          Power systems

:five:          Lunch   :fork_knife_plate:

:six:          Measurements lab (A1) Control systems lab (A2)","",""
"701024932217356365","Adhithya#1999","12-Aug-22 05:20 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","12-Aug-22 05:20 PM","Greetings! Adhithya
Time table for **tomorrow** *(Saturday)*

:one:          Measurements

:two:          Library

:three:          Signal Processing

:four::five:     Soft Skills

:six:          Lunch   :fork_knife_plate:

:seven:          Power electronics

:eight:          Control systems","",""
"701024932217356365","Adhithya#1999","12-Aug-22 07:57 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","12-Aug-22 07:57 PM","Greetings! Adhithya
Time table for **tomorrow** *(Saturday)*

:one:          Measurements

:two:          Library

:three:          Signal Processing

:four::five:     Soft Skills

:six:          Lunch   :fork_knife_plate:

:seven:          Power electronics

:eight:          Control systems


 `Debugging info (only for adhithya), time on the server is 1957.`","",""
"701024932217356365","Adhithya#1999","13-Aug-22 06:21 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","13-Aug-22 06:21 AM","Greetings! Adhithya
Time table for **today** *(Saturday)*

:one:          Measurements

:two:          Library

:three:          Signal Processing

:four::five:     Soft Skills

:six:          Lunch   :fork_knife_plate:

:seven:          Power electronics

:eight:          Control systems


 `Debugging info (only for adhithya), time on the server is 621.`","",""
"884845518122008637","Manoj#6918","13-Aug-22 10:41 PM","Tt","","😅 (1),😂 (1)"
"1003676485422415933","Engineer's assistant#1721","13-Aug-22 10:41 PM","Greetings! Manoj
Time table for **tomorrow** *(Sunday)*

-------","",""
"797342022134530109","jai#8102","13-Aug-22 10:42 PM","😂","",""
"879946636627955723","Anabhayan#7812","15-Aug-22 08:56 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","15-Aug-22 08:56 PM","Ahh, it's you! Anabhayan, Here you go,
Time table for **tomorrow** *(Tuesday)*

:one:          Power systems

:two:          Power electronics

:three::four:    Python

:five:          Control systems

:six:          Lunch   :fork_knife_plate:

:seven:          Power systems

:eight:          Measurements","",""
"879946636627955723","Anabhayan#7812","16-Aug-22 07:24 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","16-Aug-22 07:24 AM","Ahh, it's you! Anabhayan, Here you go,
Time table for **today** *(Tuesday)*

:one:          Power systems

:two:          Power electronics

:three::four:    Python

:five:          Control systems

:six:          Lunch   :fork_knife_plate:

:seven:          Power systems

:eight:          Measurements","",""
"900957989404545025","The Phenomenal 1#2814","16-Aug-22 09:52 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","16-Aug-22 09:52 AM","Ahh, it's you! Mathew, Here you go,
Time table for **today** *(Tuesday)*

:one:          Power systems

:two:          Power electronics

:three::four:    Python

:five:          Control systems

:six:          Lunch   :fork_knife_plate:

:seven:          Power systems

:eight:          Measurements","",""
"701024932217356365","Adhithya#1999","16-Aug-22 06:29 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","16-Aug-22 06:29 PM","Ahh, it's you! Adhithya, Here you go,
Time table for **tomorrow** *(Wednesday)*

:one::two:     Python lab

:three:           Signal Processing

:four:           Power electronics

:five:           Lunch   :fork_knife_plate:

:six:           Control systems Lab (A1)/Measurements lab (A2)","",""
"760828209636966420","Kesava...💥#4461","17-Aug-22 05:57 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","17-Aug-22 05:57 AM","Time table for **today** *(Wednesday)*

:one::two:     Python lab

:three:           Signal Processing

:four:           Power electronics

:five:           Lunch   :fork_knife_plate:

:six:           Control systems Lab (A1)/Measurements lab (A2)","",""
"879946636627955723","Anabhayan#7812","17-Aug-22 03:07 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","17-Aug-22 03:07 PM","Time table for **tomorrow** *(Thursday)*

:one:          Signal Processing

:two:          Control systems

:three:          Measurements

:four:          Power electronics

:five::six:    Python lab

:seven:          Lunch   :fork_knife_plate:

:eight:          Power systems","",""
"159985870458322944","MEE6#4876","17-Aug-22 03:07 PM","GG @Anabhayan, you just advanced to level 2!","",""
"891214506905202699","Amith#7666","17-Aug-22 07:03 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","17-Aug-22 07:03 PM","Time table for **tomorrow** *(Thursday)*

:one:          Signal Processing

:two:          Control systems

:three:          Measurements

:four:          Power electronics

:five::six:    Python lab

:seven:          Lunch   :fork_knife_plate:

:eight:          Power systems","",""
"1005133217583611957","Deepak Kumar#9161","18-Aug-22 07:01 PM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","18-Aug-22 07:01 PM","Time table for **tomorrow** *(Friday)*

:one:          Control systems

:two:          Signal Processing

:three:          Counseling

:four:          Power systems

:five:          Lunch   :fork_knife_plate:

:six:          Measurements lab (A1) Control systems lab (A2)","",""
"436771074471100416","FXGalvatron#0569","19-Aug-22 06:22 PM","tt","",""
"1003676485422415933","Engineer's assistant#1721","19-Aug-22 06:22 PM","Time table for **tomorrow** *(Saturday)*

:one:          Measurements

:two:          Library

:three:          Signal Processing

:four::five:     Soft Skills

:six:          Lunch   :fork_knife_plate:

:seven:          Power electronics

:eight:          Control systems","",""
"871001935090692146","Hemachandransk#4613","20-Aug-22 07:34 AM","Tt","",""
"1003676485422415933","Engineer's assistant#1721","20-Aug-22 07:34 AM","Time table for **today** *(Saturday)*

:one:          Measurements

:two:          Library

:three:          Signal Processing

:four::five:     Soft Skills

:six:          Lunch   :fork_knife_plate:

:seven:          Power electronics

:eight:          Control systems","",""
"701024932217356365","Adhithya#1999","20-Aug-22 10:25 PM","tt","",""
"1003676485422415933","Engineer's assistant#1721","20-Aug-22 10:25 PM","Time table for **tomorrow** *(Sunday)*

:smirk:","",""
